gene	length	GC%
LRRC23	303	58.0858085808581
ENO2	626	61.3418530351438
ATN1	588	75
C12orf57	305	48.8524590163934
PTPN6	242	67.3553719008264
PHB2	180	65.5555555555556
EMG1	11	36.3636363636364
LPCAT3	53	73.5849056603774
C1S	628	50.4777070063694
C1R	57	57.8947368421053
C1RL	34	55.8823529411765
RBP5	114	55.2631578947368
CLSTN3	278	66.9064748201439
PEX5	183	74.8633879781421
ACSM4	48	45.8333333333333
CD163L1	19	42.1052631578947
CD163	203	32.0197044334975
APOBEC1	36	55.5555555555556
GDF3	47	65.9574468085106
DPPA3	138	50
CLEC4C	491	52.5458248472505
NANOGNB	70	42.8571428571429
NANOG	213	38.9671361502347
SLC2A14	760	49.8684210526316
SLC2A3	153	41.8300653594771
FOXJ2	1132	64.5759717314488
C3AR1	92	50
NECAP1	882	48.9795918367347
CLEC4A	262	41.2213740458015
ZNF705A	89	44.9438202247191
FAM90A1	559	56.5295169946333
CLEC6A	150	45.3333333333333
CLEC4D	230	36.9565217391304
CLEC4E	108	38.8888888888889
AICDA	92	45.6521739130435
MFAP5	202	48.5148514851485
RIMKLB	1262	53.3280507131537
A2ML1	31	48.3870967741936
PHC1	367	77.3841961852861
M6PR	159	64.1509433962264
KLRG1	90	38.8888888888889
A2M	70	50
PZP	54	55.5555555555556
KLRB1	77	42.8571428571429
CLEC2D	22	40.9090909090909
CD69	81	40.7407407407407
KLRF1	64	28.125
CLEC2B	152	34.2105263157895
KLRF2	107	31.7757009345794
CLEC2A	41	56.0975609756098
CLEC12A	188	31.9148936170213
CLEC1B	270	40.7407407407407
CLEC12B	128	39.84375
CLEC9A	608	42.7631578947368
CLEC1A	63	60.3174603174603
CLEC7A	117	43.5897435897436
OLR1	55	38.1818181818182
TMEM52B	543	40.1473296500921
GABARAPL1	24	62.5
KLRD1	208	32.6923076923077
KLRK1	164	37.1951219512195
KLRC4	182	39.5604395604396
RP11-277P12.6	15	60
KLRC3	45	51.1111111111111
KLRC2	24	58.3333333333333
KLRC1	388	50.5154639175258
EIF2S3B	301	60.797342192691
MAGOHB	77	63.6363636363636
STYK1	281	51.2455516014235
YBX3	212	75.4716981132076
TAS2R7	57	38.5964912280702
TAS2R8	306	35.6209150326797
TAS2R9	93	39.7849462365591
PRH1	296	47.2972972972973
TAS2R10	89	39.3258426966292
PRR4	38	55.2631578947368
PRH1-PRR4	341	52.7859237536657
TAS2R13	264	39.0151515151515
PRH2	38	50
TAS2R14	56	42.8571428571429
TAS2R50	52	34.6153846153846
TAS2R20	429	33.1002331002331
TAS2R19	49	36.734693877551
TAS2R31	72	44.4444444444444
TAS2R43	84	44.047619047619
TAS2R30	400	34.5
SMIM10L1	163	73.6196319018405
PRB3	136	57.3529411764706
PRB4	38	60.5263157894737
PRB1	37	59.4594594594595
PRB2	38	57.8947368421053
ETV6	454	67.4008810572687
BCL2L14	195	55.8974358974359
LRP6	309	72.4919093851133
MANSC1	265	58.8679245283019
BORCS5	374	70.3208556149733
DUSP16	1112	56.205035971223
CREBL2	297	69.6969696969697
GPR19	351	48.1481481481481
CDKN1B	472	65.4661016949153
APOLD1	70	67.1428571428571
DDX47	22	54.5454545454545
GPRC5A	110	64.5454545454545
HEBP1	151	78.8079470198676
FAM234B	23	82.6086956521739
GSG1	155	49.6774193548387
EMP1	189	55.026455026455
GRIN2B	708	47.7401129943503
ATF7IP	153	67.9738562091503
PLBD1	187	69.5187165775401
GUCY2C	151	56.953642384106
H4-16	47	53.1914893617021
WBP11	172	50
C12orf60	106	48.1132075471698
SMCO3	73	39.7260273972603
ART4	413	43.8256658595642
MGP	63	57.1428571428571
ERP27	29	62.0689655172414
ARHGDIB	77	49.3506493506493
PDE6H	86	55.8139534883721
RERG	337	56.379821958457
PTPRO	494	41.2955465587045
EPS8	1579	39.0753641545282
STRAP	321	65.1090342679128
DERA	52	82.6923076923077
MGST1	39	46.1538461538462
LMO3	490	49.1836734693878
RERGL	207	41.5458937198068
PIK3C2G	166	34.9397590361446
PLCZ1	307	41.6938110749186
CAPZA3	150	42
PLEKHA5	4	50
AEBP2	208	72.5961538461538
PDE3A	748	57.7540106951872
SLCO1C1	501	47.1057884231537
SLCO1B3	240	39.5833333333333
SLCO1B3-SLCO1B7	65	29.2307692307692
SLCO1B1	104	34.6153846153846
SLCO1A2	721	49.5145631067961
IAPP	101	33.6633663366337
PYROXD1	76	61.8421052631579
RECQL	511	52.6418786692759
GOLT1B	135	65.1851851851852
SPX	177	41.8079096045198
GYS2	255	43.921568627451
RP11-501E24.9	54	53.7037037037037
LDHB	333	61.2612612612613
KCNJ8	322	64.2857142857143
ABCC9	363	55.6473829201102
CMAS	86	68.6046511627907
ST8SIA1	475	66.7368421052632
C2CD5	252	63.4920634920635
ETNK1	260	72.6923076923077
SOX5	69	47.8260869565217
BCAT1	169	71.0059171597633
CFAP94	82	57.3170731707317
ETFRF1	163	58.8957055214724
KRAS	190	77.3684210526316
LMNTD1	245	41.6326530612245
RASSF8	199	67.3366834170854
BHLHE41	258	57.3643410852713
SSPN	100	73
ITPR2	413	70.7021791767555
INTS13	197	56.8527918781726
FGFR1OP2	255	62.3529411764706
TM7SF3	216	77.7777777777778
MED21	22	54.5454545454545
C12orf71	95	35.7894736842105
STK38L	58	74.1379310344828
ARNTL2	219	79.9086757990868
SMCO2	176	46.0227272727273
PPFIBP1	283	50.530035335689
REP15	116	37.0689655172414
MRPS35	12	75
MANSC4	333	45.045045045045
KLHL42	98	82.6530612244898
PTHLH	347	67.4351585014409
CCDC91	419	52.2673031026253
FAR2	168	54.7619047619048
ERGIC2	95	53.6842105263158
TMTC1	191	79.5811518324607
IPO8	222	65.3153153153153
TSPAN11	59	66.1016949152542
DDX11	220	60.4545454545455
SINHCAF	147	55.7823129251701
DENND5B	304	80.9210526315789
ETFBKMT	215	49.7674418604651
AMN1	13	69.2307692307692
H3-5	132	61.3636363636364
RESF1	418	41.6267942583732
BICD1	485	68.2474226804124
FGD4	236	74.5762711864407
DNM1L	63	71.4285714285714
YARS2	23	56.5217391304348
PKP2	46	78.2608695652174
SYT10	297	63.6363636363636
ALG10	104	58.6538461538462
ALG10B	120	60.8333333333333
CPNE8	57	66.6666666666667
KIF21A	420	75.4761904761905
ABCD2	188	43.6170212765958
C12orf40	211	53.5545023696682
SLC2A13	273	78.021978021978
LRRK2	135	77.037037037037
MUC19	53	45.2830188679245
CNTN1	230	55.2173913043478
PDZRN4	136	70.5882352941177
GXYLT1	228	77.6315789473684
YAF2	169	71.5976331360947
PPHLN1	72	65.2777777777778
ZCRB1	1517	42.2544495715227
PRICKLE1	330	70.6060606060606
ADAMTS20	282	72.3404255319149
PUS7L	77	50.6493506493506
IRAK4	75	65.3333333333333
TWF1	17	82.3529411764706
TMEM117	144	72.9166666666667
NELL2	446	59.4170403587444
DBX2	172	77.3255813953488
ANO6	227	74.0088105726872
ARID2	131	59.5419847328244
SCAF11	243	64.1975308641975
SLC38A1	726	55.7851239669422
SLC38A2	351	54.1310541310541
SLC38A4	399	50.125313283208
AMIGO2	467	71.0920770877944
PCED1B	713	49.0883590462833
RPAP3	85	70.5882352941177
ENDOU	77	51.9480519480519
RAPGEF3	324	65.7407407407407
SLC48A1	67	82.089552238806
HDAC7	118	77.1186440677966
VDR	269	62.8252788104089
TMEM106C	137	67.8832116788321
COL2A1	155	76.1290322580645
SENP1	477	55.1362683438155
PFKM	41	63.4146341463415
ASB8	166	57.8313253012048
CCDC184	479	74.1127348643006
H1-7	312	48.7179487179487
ZNF641	709	60.3667136812412
ANP32D	106	53.7735849056604
C12orf54	136	50
LALBA	46	45.6521739130435
KANSL2	44	72.7272727272727
CCNT1	323	56.9659442724458
TEX49	24	58.3333333333333
ADCY6	695	50.2158273381295
CACNB3	434	76.9585253456221
DDX23	80	65
RND1	103	59.2233009708738
RP11-302B13.5	149	63.758389261745
CCDC65	227	58.1497797356828
FKBP11	83	77.1084337349398
ARF3	271	67.1586715867159
WNT10B	321	65.7320872274143
WNT1	329	71.4285714285714
DDN	88	81.8181818181818
PRKAG1	39	56.4102564102564
KMT2D	1219	70.7136997538966
RHEBL1	240	67.9166666666667
DHH	289	63.6678200692042
LMBR1L	126	68.2539682539683
TUBA1B	95	58.9473684210526
TUBA1A	517	44.6808510638298
TUBA1C	100	57
PRPH	54	68.5185185185185
TROAP	111	55.8558558558559
C1QL4	711	69.901547116737
DNAJC22	1233	62.8548256285483
SPATS2	513	48.5380116959064
KCNH3	387	80.8785529715762
MCRS1	205	56.5853658536585
PRPF40B	551	67.3321234119782
FAM186B	150	54
FMNL3	225	79.1111111111111
TMBIM6	328	64.6341463414634
NCKAP5L	190	66.8421052631579
BCDIN3D	19	52.6315789473684
FAIM2	108	66.6666666666667
AQP2	94	65.9574468085106
AQP5	146	84.9315068493151
AQP6	227	60.7929515418502
RACGAP1	224	40.1785714285714
ASIC1	385	78.4415584415584
SMARCD1	28	75
GPD1	43	69.7674418604651
COX14	300	58
CERS5	23	69.5652173913043
LIMA1	1270	38.5826771653543
FAM186A	138	35.5072463768116
LARP4	126	65.8730158730159
DIP2B	156	72.4358974358974
ATF1	213	63.3802816901408
TMPRSS12	45	62.2222222222222
METTL7A	981	43.7308868501529
HIGD1C	77	29.8701298701299
SLC11A2	113	61.0619469026549
LETMD1	19	57.8947368421053
CSRNP2	344	72.9651162790698
TFCP2	713	61.0098176718093
POU6F1	99	72.7272727272727
DAZAP2	184	66.8478260869565
SMAGP	198	68.1818181818182
BIN2	72	73.6111111111111
CELA1	41	53.6585365853659
GALNT6	311	59.4855305466238
SLC4A8	157	70.0636942675159
SCN8A	181	72.3756906077348
TMDD1	32	71.875
FIGNL2	190	78.9473684210526
ANKRD33	84	66.6666666666667
ACVRL1	197	81.7258883248731
ACVR1B	45	82.2222222222222
TAMALIN	74	82.4324324324324
NR4A1	995	55.2763819095477
ATG101	471	65.6050955414013
SMIM41	76	76.3157894736842
KRT80	98	72.4489795918367
KRT7	54	75.9259259259259
KRT86	208	54.3269230769231
KRT81	69	55.0724637681159
KRT83	63	55.5555555555556
KRT85	76	64.4736842105263
KRT84	67	55.2238805970149
KRT82	58	60.3448275862069
KRT75	67	64.1791044776119
KRT6B	68	60.2941176470588
KRT6C	68	64.7058823529412
KRT6A	69	56.5217391304348
KRT5	98	58.1632653061224
KRT71	68	51.4705882352941
KRT74	39	51.2820512820513
KRT72	11	63.6363636363636
KRT73	35	57.1428571428571
KRT2	69	52.1739130434783
KRT1	59	44.0677966101695
KRT77	90	54.4444444444444
KRT76	54	50
KRT3	75	49.3333333333333
KRT4	58	63.7931034482759
KRT79	51	68.6274509803922
KRT78	64	53.125
KRT8	148	58.7837837837838
KRT18	54	64.8148148148148
EIF4B	28	50
TNS2	195	57.948717948718
SPRYD3	57	64.9122807017544
IGFBP6	282	61.7021276595745
SOAT2	92	66.304347826087
CSAD	234	52.991452991453
ZNF740	423	53.6643026004728
ITGB7	176	55.6818181818182
RARG	445	69.2134831460674
RP11-624J6.2	34	67.6470588235294
MFSD5	147	57.8231292517007
ESPL1	57	63.1578947368421
PFDN5	277	53.0685920577617
MYG1	43	69.7674418604651
AAAS	1336	52.9940119760479
SP7	256	64.84375
SP1	116	71.551724137931
AMHR2	80	53.75
PRR13	79	60.7594936708861
PCBP2	350	72.8571428571428
MAP3K12	226	69.4690265486726
TARBP2	488	67.4180327868852
NPFF	231	55.4112554112554
ATF7-NPFF	50	46
ATF7	125	60.8
ATP5MC2	1381	58.4359160028964
CALCOCO1	366	59.8360655737705
HOXC13	76	51.3157894736842
HOXC12	27	74.0740740740741
HOXC11	116	57.7586206896552
HOXC10	114	54.3859649122807
HOXC6	1710	50.6432748538012
HOXC9	98	32.6530612244898
HOXC8	300	76
HOXC4	88	39.7727272727273
HOXC5	73	46.5753424657534
SMUG1	138	48.5507246376812
CBX5	157	62.4203821656051
HNRNPA1	615	50.0813008130081
NFE2	510	48.6274509803922
COPZ1	33	75.7575757575758
GPR84	636	44.496855345912
ZNF385A	290	63.7931034482759
ITGA5	68	67.6470588235294
GTSF1	897	40.2452619843924
NCKAP1L	38	55.2631578947368
PDE1B	185	73.5135135135135
PPP1R1A	28	92.8571428571429
LACRT	54	46.2962962962963
DCD	190	52.6315789473684
MUCL1	67	50.7462686567164
TESPA1	662	42.2960725075529
NEUROD4	349	54.7277936962751
OR9K2	204	36.7647058823529
OR6C6	276	31.8840579710145
OR6C1	290	33.1034482758621
OR6C3	354	33.6158192090396
OR6C75	400	32.5
OR6C2	971	33.6766220391349
OR6C4	535	33.0841121495327
OR2AP1	350	37.1428571428571
METTL7B	77	66.2337662337662
ITGA7	222	70.7207207207207
RP11-644F5.10	16	62.5
BLOC1S1	14	64.2857142857143
RDH5	157	54.140127388535
CD63	437	61.3272311212815
GDF11	195	86.6666666666667
SARNP	23	52.1739130434783
ORMDL2	73	65.7534246575342
DNAJC14	519	59.3448940269749
MMP19	119	59.6638655462185
PYM1	133	71.4285714285714
DGKA	309	66.0194174757282
PMEL	421	50.1187648456057
CDK2	209	66.9856459330144
RAB5B	154	61.038961038961
SUOX	724	47.7900552486188
IKZF4	451	58.3148558758315
RPS26	402	51.7412935323383
ERBB3	136	66.9117647058823
PA2G4	179	67.5977653631285
RPL41	155	48.3870967741936
ESYT1	53	67.9245283018868
ZC3H10	169	62.1301775147929
MYL6B	422	64.6919431279621
MYL6	33	57.5757575757576
SMARCC2	22	81.8181818181818
RNF41	371	59.2991913746631
NABP2	498	62.2489959839357
SLC39A5	293	57.679180887372
ANKRD52	115	83.4782608695652
COQ10A	177	70.6214689265537
CS	471	59.0233545647558
RP11-977G19.10	148	65.5405405405405
CNPY2	193	67.8756476683938
PAN2	306	57.516339869281
IL23A	161	51.5527950310559
STAT2	46	60.8695652173913
APOF	112	46.4285714285714
TIMELESS	178	66.2921348314607
MIP	44	68.1818181818182
RP11-121C6.6	52	73.0769230769231
SPRYD4	14	57.1428571428571
GLS2	279	67.3835125448029
RBMS2	204	57.843137254902
BAZ2A	204	74.5098039215686
ATP5F1B	21	66.6666666666667
PTGES3	446	65.9192825112108
NACA	39	56.4102564102564
PRIM1	76	67.1052631578947
HSD17B6	349	57.5931232091691
SDR9C7	147	56.4625850340136
RDH16	146	55.4794520547945
GPR182	173	67.6300578034682
ZBTB39	186	72.0430107526882
TAC3	139	64.0287769784173
MYO1A	288	51.7361111111111
NEMP1	46	60.8695652173913
NAB2	158	71.5189873417722
STAT6	326	56.1349693251534
LRP1	482	65.5601659751037
NXPH4	141	84.3971631205674
SHMT2	337	54.8961424332344
NDUFA4L2	264	59.8484848484849
STAC3	196	58.6734693877551
R3HDM2	391	65.2173913043478
INHBC	103	57.2815533980583
INHBE	230	55.6521739130435
GLI1	444	67.7927927927928
ARHGAP9	406	49.7536945812808
MARS1	686	54.66472303207
DDIT3	268	44.7761194029851
MBD6	276	71.7391304347826
DCTN2	129	74.4186046511628
KIF5A	245	71.0204081632653
PIP4K2C	98	70.4081632653061
DTX3	1504	58.1781914893617
ARHGEF25	460	75.6521739130435
B4GALNT1	431	71.9257540603248
OS9	30	43.3333333333333
AGAP2	496	74.1935483870968
TSPAN31	116	59.4827586206897
CDK4	155	69.6774193548387
MARCHF9	426	79.5774647887324
CYP27B1	37	56.7567567567568
METTL1	22	59.0909090909091
EEF1AKMT3	47	78.7234042553192
RP11-571M6.15	65	78.4615384615385
TSFM	12	66.6666666666667
AVIL	431	46.1716937354988
CTDSP2	294	73.8095238095238
ATP23	135	71.1111111111111
LRIG3	269	66.542750929368
SLC16A7	337	55.4896142433234
TAFA2	1516	59.3007915567282
USP15	11	45.4545454545455
MON2	382	67.2774869109948
PPM1H	414	77.2946859903382
AVPR1A	365	65.2054794520548
DPY19L2	100	59
RXYLT1	948	48.5232067510549
SRGAP1	117	54.7008547008547
C12orf66	59	71.1864406779661
C12orf56	193	76.6839378238342
XPOT	487	68.3778234086242
TBK1	125	69.6
RASSF3	138	81.8840579710145
GNS	130	66.9230769230769
TBC1D30	293	78.4982935153584
RP11-766N7.5	529	50.4725897920605
WIF1	114	64.9122807017544
LEMD3	14	50
MSRB3	477	70.8595387840671
HMGA2	373	70.5093833780161
LLPH	53	56.6037735849057
RP11-745O10.4	34	67.6470588235294
TMBIM4	45	64.4444444444444
IRAK3	86	70.9302325581395
HELB	24	50
GRIP1	172	51.1627906976744
CAND1	360	71.9444444444444
DYRK2	389	76.6066838046273
IFNG	125	37.6
IL26	54	51.8518518518518
IL22	68	47.0588235294118
MDM1	117	67.5213675213675
RAP1B	171	67.2514619883041
NUP107	88	53.4090909090909
SLC35E3	202	67.8217821782178
MDM2	301	69.1029900332226
CPM	47	36.1702127659575
CPSF6	47	78.7234042553192
LYZ	28	53.5714285714286
YEATS4	230	67.3913043478261
FRS2	403	49.3796526054591
CCT2	482	61.8257261410788
LRRC10	69	69.5652173913043
BEST3	114	49.1228070175439
RAB3IP	457	64.7702407002188
MYRFL	291	34.3642611683849
CNOT2	4155	32.9482551143201
KCNMB4	445	79.5505617977528
PTPRB	34	47.0588235294118
PTPRR	348	60.0574712643678
TSPAN8	553	44.6654611211573
LGR5	283	75.6183745583039
ZFC3H1	209	64.5933014354067
THAP2	209	55.5023923444976
TMEM19	599	61.7696160267112
RAB21	267	72.2846441947566
TBC1D15	64	53.125
TPH2	142	59.8591549295775
TRHDE	274	70.4379562043796
ATXN7L3B	278	63.3093525179856
KCNC2	652	61.0429447852761
CAPS2	52	53.8461538461538
GLIPR1L1	59	66.1016949152542
GLIPR1L2	28	75
GLIPR1	126	55.5555555555556
KRR1	12	50
PHLDA1	35	60
NAP1L1	139	64.7482014388489
BBS10	57	59.6491228070175
OSBPL8	606	62.3762376237624
ZDHHC17	122	76.2295081967213
CSRP2	55	69.0909090909091
E2F7	225	72
NAV3	568	38.0281690140845
SYT1	552	57.0652173913043
PAWR	240	71.6666666666667
PPP1R12A	166	65.0602409638554
OTOGL	88	46.5909090909091
PTPRQ	111	36.036036036036
MYF6	86	48.8372093023256
MYF5	152	66.4473684210526
LIN7A	212	59.9056603773585
ACSS3	42	69.0476190476191
PPFIA2	181	55.8011049723757
CCDC59	11	63.6363636363636
METTL25	37	62.1621621621622
TMTC2	1805	32.2437673130194
SLC6A15	501	46.9061876247505
TSPAN19	101	36.6336633663366
LRRIQ1	81	46.9135802469136
ALX1	42	54.7619047619048
RASSF9	208	50
NTS	109	46.7889908256881
MGAT4C	56	41.0714285714286
C12orf50	170	46.4705882352941
C12orf29	113	67.2566371681416
CEP290	227	62.1145374449339
TMTC3	209	60.7655502392344
KITLG	573	66.3176265270506
DUSP6	462	58.2251082251082
POC1B	614	59.1205211726384
POC1B-GALNT4	303	66.3366336633663
GALNT4	247	63.1578947368421
ATP2B1	464	53.0172413793103
CCER1	434	62.9032258064516
EPYC	39	43.5897435897436
KERA	289	39.4463667820069
LUM	118	39.8305084745763
DCN	196	44.3877551020408
BTG1	311	65.5948553054662
PLEKHG7	305	51.8032786885246
EEA1	229	75.1091703056769
NUDT4	440	75.4545454545455
UBE2N	63	63.4920634920635
MRPL42	138	40.5797101449275
SOCS2	424	66.7452830188679
CRADD	318	58.1761006289308
PLXNC1	395	77.9746835443038
CEP83	465	56.989247311828
TMCC3	127	75.5905511811024
NDUFA12	28	78.5714285714286
NR2C1	246	64.2276422764228
FGD6	227	70.4845814977974
VEZT	44	61.3636363636364
METAP2	28	64.2857142857143
USP44	275	45.4545454545455
NTN4	455	77.5824175824176
SNRPF	146	61.6438356164384
CCDC38	219	63.013698630137
AMDHD1	68	77.9411764705882
HAL	348	57.7586206896552
LTA4H	68	60.2941176470588
ELK3	333	60.3603603603604
CDK17	483	73.0848861283644
CFAP54	33	66.6666666666667
NEDD1	305	51.8032786885246
TMPO	278	67.9856115107914
SLC25A3	150	62.6666666666667
IKBIP	87	65.5172413793103
APAF1	587	67.2913117546848
ANKS1B	417	65.7074340527578
FAM71C	422	53.3175355450237
UHRF1BP1L	239	70.2928870292887
ACTR6	987	57.1428571428571
DEPDC4	3	66.6666666666667
SCYL2	644	67.2360248447205
SLC17A8	318	51.2578616352201
NR1H4	541	44.177449168207
GAS2L3	253	50.5928853754941
ANO4	392	51.7857142857143
SLC5A8	390	70
UTP20	178	63.4831460674157
ARL1	127	65.3543307086614
SPIC	244	27.0491803278689
MYBPC1	100	51
SYCP3	132	58.3333333333333
GNPTAB	284	83.0985915492958
DRAM1	210	81.9047619047619
WASHC3	111	68.4684684684685
NUP37	130	53.0769230769231
PARPBP	107	62.6168224299065
PMCH	63	31.7460317460317
IGF1	182	38.4615384615385
PAH	114	57.0175438596491
ASCL1	571	57.2679509632224
C12orf42	88	64.7727272727273
STAB2	204	40.6862745098039
NT5DC3	78	75.6410256410256
HSP90B1	165	71.5151515151515
C12orf73	157	60.5095541401274
TDG	166	66.2650602409639
GLT8D2	456	56.359649122807
HCFC2	30	66.6666666666667
NFYB	262	49.618320610687
TXNRD1	746	53.887399463807
EID3	196	63.265306122449
CHST11	464	72.198275862069
SLC41A2	370	57.5675675675676
C12orf45	37	64.8648648648649
ALDH1L2	781	45.3265044814341
WASHC4	86	69.7674418604651
APPL2	191	81.6753926701571
C12orf75	256	83.59375
NUAK1	301	75.4152823920266
CKAP4	169	83.4319526627219
TCP11L2	159	59.748427672956
POLR3B	132	61.3636363636364
RFX4	317	53.6277602523659
RIC8B	64	78.125
TMEM263	353	77.9036827195467
MTERF2	2069	47.8008699855002
CRY1	588	68.0272108843537
BTBD11	507	69.2307692307692
PWP1	101	63.3663366336634
PRDM4	437	71.6247139588101
ASCL4	515	49.5145631067961
WSCD2	1190	63.2773109243697
CMKLR1	571	55.1663747810858
FICD	143	71.3286713286713
SART3	19	47.3684210526316
ISCU	22	77.2727272727273
TMEM119	129	69.7674418604651
SELPLG	160	64.375
CORO1C	49	48.9795918367347
SSH1	87	81.6091954022989
DAO	94	55.3191489361702
SVOP	200	67.5
USP30	103	73.7864077669903
ALKBH2	377	50.9283819628647
UNG	179	65.3631284916201
ACACB	119	48.7394957983193
FOXN4	169	69.2307692307692
MYO1H	58	44.8275862068966
KCTD10	38	57.8947368421053
UBE3B	603	58.5406301824212
MMAB	24	66.6666666666667
MVK	94	77.6595744680851
FAM222A	1119	76.7649687220733
TRPV4	449	59.6881959910913
GLTP	167	82.0359281437126
TCHP	214	60.2803738317757
GIT2	144	74.3055555555556
ANKRD13A	259	78.7644787644788
IFT81	526	62.3574144486692
ATP2A2	543	79.1896869244936
ANAPC7	81	59.2592592592593
ARPC3	77	68.8311688311688
GPN3	85	60
FAM216A	31	74.1935483870968
VPS29	60	70
RAD9B	7	85.7142857142857
PPTC7	287	80.4878048780488
TCTN1	156	71.1538461538462
HVCN1	754	55.9681697612732
PPP1CC	184	75
CCDC63	215	64.6511627906977
MYL2	109	58.7155963302752
CUX2	13	61.5384615384615
PHETA1	440	65.6818181818182
SH2B3	382	78.0104712041885
ATXN2	88	79.5454545454545
BRAP	164	75.609756097561
ACAD10	177	63.8418079096045
ALDH2	50	70
MAPKAPK5	506	76.2845849802372
TMEM116	163	52.760736196319
ERP29	699	43.4907010014306
NAA25	10	50
TRAFD1	617	66.1264181523501
HECTD4	311	76.8488745980707
RPL6	186	54.3010752688172
PTPN11	165	76.3636363636364
RPH3A	404	55.9405940594059
OAS1	78	50
OAS3	98	69.3877551020408
OAS2	23	65.2173913043478
DTX1	503	63.4194831013916
RASAL1	286	63.6363636363636
CFAP73	134	60.4477611940298
DDX54	28	75
RITA1	684	65.0584795321637
IQCD	374	51.8716577540107
TPCN1	169	76.9230769230769
SLC8B1	749	59.4125500667557
PLBD2	14	57.1428571428571
SDS	122	59.0163934426229
SDSL	210	60
LHX5	373	71.8498659517426
RBM19	79	62.0253164556962
TBX5	667	54.4227886056971
TBX3	975	52.6153846153846
MED13L	562	82.3843416370107
MAP1LC3B2	154	73.3766233766234
SPRING1	169	83.4319526627219
RNFT2	209	56.4593301435407
HRK	134	76.865671641791
FBXW8	88	72.7272727272727
TESC	197	80.7106598984772
FBXO21	14	64.2857142857143
NOS1	711	55.5555555555556
KSR2	735	54.5578231292517
RFC5	533	52.5328330206379
WSB2	131	86.2595419847328
VSIG10	340	74.1176470588235
PEBP1	86	73.2558139534884
TAOK3	453	56.953642384106
SUDS3	137	73.7226277372263
SRRM4	342	67.8362573099415
HSPB8	382	60.4712041884817
CCDC60	448	45.9821428571429
TMEM233	75	78.6666666666667
PRKAB1	191	64.3979057591623
CIT	85	71.7647058823529
RAB35	103	78.6407766990291
GCN1	18	77.7777777777778
RPLP0	316	66.4556962025316
PXN	89	76.4044943820225
SIRT4	59	54.2372881355932
PLA2G1B	126	64.2857142857143
MSI1	73	90.4109589041096
COX6A1	14	35.7142857142857
TRIAP1	12	66.6666666666667
GATC	37	70.2702702702703
SRSF9	139	79.8561151079137
DYNLL1	124	64.5161290322581
COQ5	17	52.9411764705882
RNF10	456	73.0263157894737
POP5	40	72.5
CABP1	512	55.2734375
MLEC	148	73.6486486486486
UNC119B	17	70.5882352941177
ACADS	60	70
SPPL3	491	80.6517311608961
HNF1A	226	68.5840707964602
C12orf43	13	61.5384615384615
OASL	271	59.7785977859779
P2RX7	95	60
P2RX4	100	79
CAMKK2	829	53.1966224366707
ANAPC5	71	69.0140845070423
RNF34	172	69.7674418604651
KDM2B	112	50
ORAI1	193	81.3471502590674
MORN3	171	60.233918128655
TMEM120B	144	77.7777777777778
RHOF	55	78.1818181818182
SETD1B	239	78.6610878661088
