V1	V2	gene
ENST00000640959.1|CTD-2010I16.2	0.94606737999381	CTD-2010I16.2
ENST00000254616.11|TIMM10B	0.94606737999381	TIMM10B
ENST00000254579.11|DNHD1	0.878989192756926	DNHD1
ENST00000254605.11|RRP8	0.856751931856215	RRP8
ENST00000396751.6|ILK	0.905711877427869	ILK
ENST00000299424.9|TAF10	0.903615095976436	TAF10
ENST00000533371.6|TPP1	0.833317851747038	TPP1
ENST00000299441.5|DCHS1	0.87647176549227	DCHS1
ENST00000288937.7|MRPL17	0.931909636339057	MRPL17
ENST00000641124.1|OR2AG2	0.937578145270945	OR2AG2
ENST00000641258.1|OR2AG1	0.948081483631295	OR2AG1
ENST00000641196.1|OR6A2	0.919180068006842	OR6A2
ENST00000641461.1|OR10A2	0.860172068343499	OR10A2
ENST00000379829.2|OR10A4	0.887028255649769	OR10A4
ENST00000278319.10|ZNF215	0.914262051499337	ZNF215
ENST00000278314.5|ZNF214	0.90802650277422	ZNF214
ENST00000299481.5|NLRP14	0.944166106298669	NLRP14
ENST00000306904.7|RBMXL2	0.941725513602762	RBMXL2
ENST00000318881.11|SYT9	0.93527610734778	SYT9
ENST00000329293.4|OLFML1	0.905966674752638	OLFML1
ENST00000684215.1|PPFIBP2	0.947458649934763	PPFIBP2
ENST00000533558.5|CYB5R2	0.905520515862374	CYB5R2
ENST00000533663.6|OVCH2	0.876128870078802	OVCH2
ENST00000641167.1|OR5P3	0.872683426130988	OR5P3
ENST00000642108.1|OR10A6	0.903535316964319	OR10A6
ENST00000642047.1|OR10A3	0.868604755537246	OR10A3
ENST00000328600.3|NLRP10	0.962075200358374	NLRP10
ENST00000533626.5|EIF3F	0.957896722835579	EIF3F
ENST00000299506.3|TUB	0.9235709486741	TUB
ENST00000309737.11|RIC3	0.957239419744131	RIC3
ENST00000335790.8|LMO1	0.91896412589205	LMO1
ENST00000447869.5|STK33	0.87666249591705	STK33
ENST00000646038.2|TRIM66	0.94971049160894	TRIM66
ENST00000314138.11|RPL27A	0.941202465641423	RPL27A
ENST00000534127.5|DENND2B	0.936774712987974	DENND2B
ENST00000529876.5|AKIP1	0.965599428882649	AKIP1
ENST00000326053.10|C11orf16	0.92399406958689	C11orf16
ENST00000531618.1|ASCL3	0.896708437721274	ASCL3
ENST00000534025.6|TMEM9B	0.960092599822201	TMEM9B
ENST00000309166.8|NRIP3	0.882673815018365	NRIP3
ENST00000649792.2|SCUBE2	0.910087275019468	SCUBE2
ENST00000679999.1|DENND5A	0.940763851730427	DENND5A
ENST00000524543.5|TMEM41B	0.984252477641794	TMEM41B
ENST00000379719.8|IPO7	0.937593444187287	IPO7
ENST00000396602.7|ZNF143	0.881486234860888	ZNF143
ENST00000680141.1|WEE1	0.936614766401656	WEE1
ENST00000318950.11|SWAP70	0.967219896379218	SWAP70
ENST00000676324.1|SBF2	0.977635752959517	SBF2
ENST00000528655.5|ADM	0.937736334530818	ADM
ENST00000444303.6|AMPD3	0.861476326302535	AMPD3
ENST00000536684.3|MTRNR2L8	0.873955372351305	MTRNR2L8
ENST00000265981.7|RNF141	0.899772297358317	RNF141
ENST00000256178.8|LYVE1	0.978505170093647	LYVE1
ENST00000547195.5|IRAG1	0.950341051519433	IRAG1
ENST00000361367.7|CTR9	0.930013546396749	CTR9
ENST00000526148.6|EIF4G2	0.756242549295445	EIF4G2
ENST00000432999.6|ZBED5	0.805590952088848	ZBED5
ENST00000227756.5|GALNT18	0.924288604097435	GALNT18
ENST00000528848.3|CSNK2A3	0.908656221975561	CSNK2A3
ENST00000527733.7|USP47	0.928195466477131	USP47
ENST00000396505.7|DKK3	0.927789666506795	DKK3
ENST00000334956.15|PARVA	0.973878453248266	PARVA
ENST00000527636.7|TEAD1	0.747569871450827	TEAD1
ENST00000529419.3|RASSF10	0.950734708489394	RASSF10
ENST00000673817.1|ARNTL	0.864469920532835	ARNTL
ENST00000278174.10|BTBD10	0.898522273215378	BTBD10
ENST00000529816.1|PTH	0.890873490630679	PTH
ENST00000532502.1|FAR1	0.893192079954653	FAR1
ENST00000576479.4|SPON1	0.931696993477791	SPON1
ENST00000256196.9|RRAS2	0.942603144940611	RRAS2
ENST00000249923.7|COPB1	0.954467326758674	COPB1
ENST00000555531.1|RP11-140L24.4	0.930042732357574	RP11-140L24.4
ENST00000530457.5|PSMA1	0.8795391498656	PSMA1
ENST00000282096.9|PDE3B	0.933336728946671	PDE3B
ENST00000532805.1|CYP2R1	0.870621253370534	CYP2R1
ENST00000523376.5|CALCB	0.898541055517375	CALCB
ENST00000361010.7|CALCA	0.911811717807459	CALCA
ENST00000379554.7|INSC	0.922271160323	INSC
ENST00000683767.1|SOX6	0.874335688213209	SOX6
ENST00000228136.9|C11orf58	0.906740192399198	C11orf58
ENST00000531066.6|PLEKHA7	0.982442063787785	PLEKHA7
ENST00000525634.6|RPS13	0.9396734268384	RPS13
ENST00000646648.1|NUCB2	0.918453188385821	NUCB2
ENST00000338965.9|NCR3LG1	0.953674788886022	NCR3LG1
ENST00000339994.5|KCNJ11	0.929451815563628	KCNJ11
ENST00000647086.1|ABCC8	0.958310896178166	ABCC8
ENST00000005226.12|USH1C	0.954750256141309	USH1C
ENST00000250003.4|MYOD1	0.898701062019492	MYOD1
ENST00000379472.4|KCNC1	0.95676525558602	KCNC1
ENST00000525422.5|SERGEF	0.897413606028745	SERGEF
ENST00000250018.6|TPH1	0.880987380908163	TPH1
ENST00000524803.6|SAAL1	0.909144228080314	SAAL1
ENST00000396275.2|MRGPRX3	0.92466143947579	MRGPRX3
ENST00000314254.3|MRGPRX4	0.92466143947579	MRGPRX4
ENST00000278222.7|SAA4	0.9206650938603	SAA4
ENST00000524555.3|SAA2-SAA4	0.952713038777905	SAA2-SAA4
ENST00000414546.6|SAA2	0.952713038777905	SAA2
ENST00000405158.2|SAA1	0.952713038777905	SAA1
ENST00000349215.8|HPS5	0.90567974467231	HPS5
ENST00000265963.9|GTF2H1	0.97808525863499	GTF2H1
ENST00000540430.5|LDHA	0.933568298451894	LDHA
ENST00000541669.6|LDHC	0.8554644981588	LDHC
ENST00000280706.3|LDHAL6A	0.938630011193904	LDHAL6A
ENST00000536719.5|TSG101	0.968530903642087	TSG101
ENST00000396197.8|UEVLD	0.931600202231077	UEVLD
ENST00000501599.3|SPTY2D1OS	0.87126329715603	SPTY2D1OS
ENST00000336349.6|SPTY2D1	0.962663926039433	SPTY2D1
ENST00000280734.3|TMEM86A	0.971108345356089	TMEM86A
ENST00000513874.6|IGSF22	0.944861642743787	IGSF22
ENST00000396170.5|PTPN5	0.869992612590536	PTPN5
ENST00000302797.4|MRGPRX1	0.92466143947579	MRGPRX1
ENST00000329773.3|MRGPRX2	0.92466143947579	MRGPRX2
ENST00000446113.7|ZDHHC13	0.955522501679257	ZDHHC13
ENST00000533783.2|CSRP3	0.89650794395358	CSRP3
ENST00000250024.9|E2F8	0.918019184390654	E2F8
ENST00000396085.6|NAV2	0.927307823378062	NAV2
ENST00000524983.3|DBX1	0.914629642292507	DBX1
ENST00000451739.7|HTATIP2	0.963140877532225	HTATIP2
ENST00000331079.11|PRMT3	0.909992705695382	PRMT3
ENST00000525748.6|SLC6A5	0.932925477492377	SLC6A5
ENST00000298925.9|NELL1	0.92522528392337	NELL1
ENST00000684663.1|ANO5	0.943663357834055	ANO5
ENST00000263160.4|SLC17A6	0.918530454550467	SLC17A6
ENST00000327470.6|FANCF	0.879523800381486	FANCF
ENST00000454584.6|GAS2	0.847784956862648	GAS2
ENST00000354193.5|SVIP	0.888311121883662	SVIP
ENST00000532798.3|CCDC179	0.895186039901342	CCDC179
ENST00000336930.11|LUZP2	0.914288577875581	LUZP2
ENST00000672621.1|ANO3	0.858901424284564	ANO3
ENST00000529533.6|MUC15	0.921838358599395	MUC15
ENST00000396005.8|SLC5A12	0.919510367229472	SLC5A12
ENST00000318627.4|FIBIN	0.916827086936025	FIBIN
ENST00000263182.8|BBOX1	0.9648450244254	BBOX1
ENST00000317945.6|CCDC34	0.893307739925589	CCDC34
ENST00000379214.9|LGR4	0.93260275502908	LGR4
ENST00000278193.7|LIN7C	0.956356763911546	LIN7C
ENST00000525528.1|BDNF	0.898926552546728	BDNF
ENST00000263181.7|KIF18A	0.900959287300277	KIF18A
ENST00000406787.7|METTL15	0.867649779465226	METTL15
ENST00000328224.7|KCNA4	0.97417963332329	KCNA4
ENST00000417547.1|FSHB	0.925524824884382	FSHB
ENST00000530909.1|ARL14EP	0.885385113853706	ARL14EP
ENST00000448418.6|MPPED2	0.936973350121467	MPPED2
ENST00000684477.1|DCDC1	0.912688135534343	DCDC1
ENST00000465995.6|DNAJC24	0.855596831805298	DNAJC24
ENST00000648582.1|IMMP1L	0.858650605585003	IMMP1L
ENST00000640961.2|ELP4	0.931925778321806	ELP4
ENST00000643871.1|PAX6	0.945288521359179	PAX6
ENST00000532942.5|RP1-65P5.6	0.814156386491219	RP1-65P5.6
ENST00000054950.4|RCN1	0.976965211169614	RCN1
ENST00000379077.9|WT1	0.789932103951239	WT1
ENST00000531120.6|EIF3M	0.932122503954345	EIF3M
ENST00000531481.1|CCDC73	0.858862772077599	CCDC73
ENST00000257836.4|PRRG4	0.850186503867423	PRRG4
ENST00000650167.2|QSER1	0.958503178782284	QSER1
ENST00000311388.7|DEPDC7	0.893766841068455	DEPDC7
ENST00000528107.5|TCP11L1	0.872943841201947	TCP11L1
ENST00000524827.6|CSTF3	0.919006318660374	CSTF3
ENST00000303296.9|HIPK3	0.901591766640723	HIPK3
ENST00000658780.2|KIAA1549L	0.936073735913172	KIAA1549L
ENST00000379011.4|C11orf91	0.899494256224951	C11orf91
ENST00000525763.5|RP4-541C22.8	0.907143820333835	RP4-541C22.8
ENST00000651785.1|CD59	0.907143820333835	CD59
ENST00000530401.5|FBXO3	0.978855442461663	FBXO3
ENST00000257818.3|LMO2	0.919304534243484	LMO2
ENST00000341394.9|CAPRIN1	0.937290951457801	CAPRIN1
ENST00000257829.8|NAT10	0.914384785070342	NAT10
ENST00000435224.3|ABTB2	0.93043786683825	ABTB2
ENST00000241052.5|CAT	0.910698282946192	CAT
ENST00000312319.6|ELF5	0.872561362292582	ELF5
ENST00000257831.8|EHF	0.889872518967635	EHF
ENST00000532428.6|APIP	0.76344121572116	APIP
ENST00000448838.8|PDHX	0.822250715888682	PDHX
ENST00000428726.8|CD44	0.96857235644287	CD44
ENST00000278379.9|SLC1A2	0.942105196621489	SLC1A2
ENST00000621476.4|PAMR1	0.849488086732372	PAMR1
ENST00000317811.6|FJX1	0.945665985113033	FJX1
ENST00000299413.7|TRIM44	0.931174871080682	TRIM44
ENST00000315571.6|LDLRAD3	0.932654479064741	LDLRAD3
ENST00000263401.10|COMMD9	0.964141908606124	COMMD9
ENST00000378867.7|PRR5L	0.852028968829797	PRR5L
ENST00000526995.6|TRAF6	0.860967728131101	TRAF6
ENST00000299440.6|RAG1	0.961575539097677	RAG1
ENST00000618712.4|RAG2	0.885219998007622	RAG2
ENST00000678950.1|IFTAP	0.869879649752958	IFTAP
ENST00000278198.2|LRRC4C	0.813798377156186	LRRC4C
ENST00000531273.6|API5	0.945712654657315	API5
ENST00000039989.9|TTC17	0.978855442461663	TTC17
ENST00000278353.10|HSD17B12	0.944341410806077	HSD17B12
ENST00000530803.5|ALKBH3	0.969940202263053	ALKBH3
ENST00000378832.1|ACCSL	0.862944642322219	ACCSL
ENST00000263776.9|ACCS	0.877325162186114	ACCS
ENST00000533608.7|EXT2	0.851916016051683	EXT2
ENST00000652299.1|ALX4	0.911560638392193	ALX4
ENST00000227155.9|CD82	0.938939430687684	CD82
ENST00000520358.7|TSPAN18	0.950948786597258	TSPAN18
ENST00000533940.5|TP53I11	0.956356763911546	TP53I11
ENST00000622142.5|PRDM11	0.918464184211987	PRDM11
ENST00000020926.8|SYT13	0.974248278455318	SYT13
ENST00000308064.7|CHST1	0.911970699070915	CHST1
ENST00000314134.4|SLC35C1	0.927364184152967	SLC35C1
ENST00000616623.4|CRY2	0.901678221611085	CRY2
ENST00000395629.2|MAPK8IP1	0.888703854515475	MAPK8IP1
ENST00000449465.2|C11orf94	0.893124780148325	C11orf94
ENST00000378750.10|PEX16	0.961026756814409	PEX16
ENST00000401752.6|LARGE2	0.932335321070473	LARGE2
ENST00000676320.1|PHF21A	0.91890128300052	PHF21A
ENST00000621158.5|CREB3L1	0.937593444187287	CREB3L1
ENST00000454345.5|DGKZ	0.945606890630257	DGKZ
ENST00000489525.5|MDK	0.853712738942587	MDK
ENST00000682254.1|CHRM4	0.967314474605131	CHRM4
ENST00000458649.6|AMBRA1	0.948257000317654	AMBRA1
ENST00000326737.3|HARBI1	0.923967569936742	HARBI1
ENST00000359513.8|ATG13	0.898434040350575	ATG13
ENST00000311956.9|ARHGAP1	0.929253603391443	ARHGAP1
ENST00000311764.3|ZNF408	0.935115363250821	ZNF408
ENST00000311907.10|F2	0.929867855261982	F2
ENST00000529230.6|CKAP5	0.918900841679653	CKAP5
ENST00000378623.6|LRP4	0.959933424046216	LRP4
ENST00000395460.6|C11orf49	0.880463661868987	C11orf49
ENST00000426335.6|ARFGAP2	0.945750581549548	ARFGAP2
ENST00000539589.5|PACSIN3	0.971195765985454	PACSIN3
ENST00000256996.9|DDB2	0.954745127807972	DDB2
ENST00000256997.9|ACP2	0.930144672066036	ACP2
ENST00000467728.5|NR1H3	0.911341082874146	NR1H3
ENST00000342922.8|MADD	0.962956794557362	MADD
ENST00000256993.8|MYBPC3	0.90249480154723	MYBPC3
ENST00000399249.6|MYBPC3	0.90249480154723	MYBPC3
ENST00000545968.6|MYBPC3	0.90249480154723	MYBPC3
ENST00000378538.8|SPI1	0.84516511866072	SPI1
ENST00000524928.1|SLC39A13	0.893171409912922	SLC39A13
ENST00000619920.4|PSMC3	0.88511242337701	PSMC3
ENST00000298854.7|RAPSN	0.941855510223901	RAPSN
ENST00000395290.6|CELF1	0.891595600860374	CELF1
ENST00000263774.9|NDUFS3	0.945563519835101	NDUFS3
ENST00000326674.10|PTPMT1	0.967039642285204	PTPMT1
ENST00000533290.5|KBTBD4	0.90543023765431	KBTBD4
ENST00000538490.3|FAM180B	0.926352740884403	FAM180B
ENST00000302514.4|C1QTNF4	0.940743299461583	C1QTNF4
ENST00000302503.8|MTCH2	0.972986942102337	MTCH2
ENST00000525123.6|AGBL2	0.882135661220115	AGBL2
ENST00000263773.10|FNBP4	0.939710975604918	FNBP4
ENST00000378460.6|NUP160	0.876070091248161	NUP160
ENST00000613246.4|PTPRJ	0.926525467032533	PTPRJ
ENST00000319856.5|OR4C3	0.865548724496448	OR4C3
ENST00000649162.1|TRIM51GP	0.935541716671013	TRIM51GP
ENST00000622138.4|TRIM49B	0.935541716671013	TRIM49B
ENST00000256999.7|FOLH1	0.92630741035081	FOLH1
ENST00000555099.1|OR4C13	0.902260433804452	OR4C13
ENST00000335238.4|OR4C12	0.895203715676204	OR4C12
ENST00000319760.8|OR4A5	0.837229388019959	OR4A5
ENST00000417545.5|TRIM48	0.854313986801257	TRIM48
ENST00000641580.1|OR4C11	0.9138152747603	OR4C11
ENST00000641760.1|OR4P4	0.938265455688041	OR4P4
ENST00000641692.1|OR4S2	0.866201505994674	OR4S2
ENST00000314259.5|OR4C6	0.901807382542654	OR4C6
ENST00000641440.1|OR5D3P	0.841712480265444	OR5D3P
ENST00000625203.2|OR5L1	0.94831841358419	OR5L1
ENST00000449290.6|TRIM51	0.935541716671013	TRIM51
ENST00000641071.2|OR10AG1	0.847030806594295	OR10AG1
ENST00000641320.1|OR5AS1	0.879641291692005	OR5AS1
ENST00000641311.1|OR8H2	0.924782831712921	OR8H2
ENST00000642058.1|OR8J3	0.924750805723249	OR8J3
ENST00000641661.1|OR5T2	0.930162917814918	OR5T2
ENST00000641665.1|OR5T1	0.888223532255343	OR5T1
ENST00000641600.1|OR8H1	0.908915178572706	OR8H1
ENST00000641662.1|OR8K3	0.875904591131919	OR8K3
ENST00000533152.3|OR8J1	0.924750805723249	OR8J1
ENST00000641310.1|CTD-3051L14.15	0.871916621901942	CTD-3051L14.15
ENST00000641993.1|OR5M3	0.871916621901942	OR5M3
ENST00000641076.1|OR5M1	0.876261357189873	OR5M1
ENST00000642097.1|OR9G1	0.9293831704316	OR9G1
ENST00000641668.1|OR9G4	0.93384533868566	OR9G4
ENST00000652194.1|LRRC55	0.860640367047446	LRRC55
ENST00000606794.1|APLNR	0.962172183790302	APLNR
ENST00000532437.1|TNKS1BP1	0.850443302306982	TNKS1BP1
ENST00000278412.7|SSRP1	0.952722241007816	SSRP1
ENST00000263314.3|P2RX3	0.920764443070998	P2RX3
ENST00000287143.2|PRG3	0.859352831529703	PRG3
ENST00000311862.10|PRG2	0.928953498703289	PRG2
ENST00000395123.6|SLC43A3	0.901884850016554	SLC43A3
ENST00000395124.6|SLC43A3	0.901884850016554	SLC43A3
ENST00000335099.8|RTN4RL2	0.912596290946534	RTN4RL2
ENST00000278426.8|SLC43A1	0.975306155634587	SLC43A1
ENST00000257245.9|TIMM10	0.923230182699765	TIMM10
ENST00000340573.8|UBE2L6	0.870305913939958	UBE2L6
ENST00000403558.1|SERPING1	0.9237427783558	SERPING1
ENST00000524669.5|YPEL4	0.919132560178142	YPEL4
ENST00000681650.1|CLP1	0.909818602532064	CLP1
ENST00000287169.8|ZDHHC5	0.935306286914562	ZDHHC5
ENST00000337672.9|MED19	0.948917502114615	MED19
ENST00000622257.4|SELENOH	0.979514322323189	SELENOH
ENST00000422652.5|BTBD18	0.934573923700192	BTBD18
ENST00000399050.10|CTNND1	0.891126469025711	CTNND1
ENST00000335397.3|OR9Q1	0.916681082678947	OR9Q1
ENST00000641439.1|OR9I1	0.930886766893244	OR9I1
ENST00000641291.1|OR9Q2	0.896318576059122	OR9Q2
ENST00000641544.1|OR1S1	0.866099550738556	OR1S1
ENST00000316770.2|OR10Q1	0.89893865536991	OR10Q1
ENST00000395079.2|OR10W1	0.859271590419283	OR10W1
ENST00000641865.1|OR5B3	0.914177260091866	OR5B3
ENST00000641342.2|OR5B2	0.87466776157915	OR5B2
ENST00000641921.1|OR5B12	0.899406873855686	OR5B12
ENST00000530561.5|LPXN	0.918623920765896	LPXN
ENST00000316059.7|ZFP91	0.922816856224835	ZFP91
ENST00000389919.8|ZFP91-CNTF	0.922816856224835	ZFP91-CNTF
ENST00000361987.6|CNTF	0.907317129108931	CNTF
ENST00000344743.8|GLYAT	0.887931117796389	GLYAT
ENST00000287275.6|GLYATL2	0.857098504751526	GLYATL2
ENST00000300079.9|GLYATL1	0.82866275757186	GLYATL1
ENST00000343597.4|FAM111B	0.90373169568321	FAM111B
ENST00000528737.5|FAM111A	0.926052346681475	FAM111A
ENST00000227451.4|DTX4	0.908636875185304	DTX4
ENST00000361050.4|MPEG1	0.925822144434514	MPEG1
ENST00000641850.1|OR5AN1	0.882580807445279	OR5AN1
ENST00000641673.1|OR5A2	0.877562958923521	OR5A2
ENST00000641045.1|OR5A1	0.931890448772382	OR5A1
ENST00000530162.2|OR4D10	0.861171023845502	OR4D10
ENST00000641962.1|OR4D9	0.862967209527277	OR4D9
ENST00000263847.6|OSBP	0.913641871362372	OSBP
ENST00000300146.10|PATL1	0.874004877768153	PATL1
ENST00000337979.9|STX3	0.909492451020456	STX3
ENST00000300151.5|MRPL16	0.927794690529402	MRPL16
ENST00000525058.5|CBLIF	0.920928756829519	CBLIF
ENST00000257264.4|TCN1	0.902442708145685	TCN1
ENST00000644529.1|OOSP1	0.893082265068696	OOSP1
ENST00000642343.1|OOSP4B	0.931032282447155	OOSP4B
ENST00000278855.7|OOSP2	0.939070891721344	OOSP2
ENST00000278865.8|MS4A3	0.916407941461535	MS4A3
ENST00000278888.8|MS4A2	0.926846238005601	MS4A2
ENST00000426738.6|MS4A6A	0.832124431445012	MS4A6A
ENST00000679553.1|MS4A4A	0.878733887986469	MS4A4A
ENST00000651255.1|MS4A4E	0.924859756753269	MS4A4E
ENST00000684409.1|MS4A6E	0.870377996969627	MS4A6E
ENST00000300184.8|MS4A7	0.879603990552475	MS4A7
ENST00000395001.5|MS4A14	0.93455898616665	MS4A14
ENST00000300190.7|MS4A5	0.932453041570088	MS4A5
ENST00000345732.9|MS4A1	0.909516481443605	MS4A1
ENST00000016913.8|MS4A12	0.891709354496077	MS4A12
ENST00000378186.7|MS4A13	0.833831074388623	MS4A13
ENST00000300226.7|MS4A8	0.928181954954805	MS4A8
ENST00000529108.5|MS4A18	0.937947890564759	MS4A18
ENST00000429322.6|MS4A15	0.924500095356295	MS4A15
ENST00000308287.2|MS4A10	0.867033703331601	MS4A10
ENST00000227520.10|CCDC86	0.939443224591438	CCDC86
ENST00000332539.5|PTGDR2	0.945032004577181	PTGDR2
ENST00000227524.9|PRPF19	0.955235613747401	PRPF19
ENST00000227525.8|TMEM109	0.92315940027676	TMEM109
ENST00000453848.7|TMEM132A	0.901295867646752	TMEM132A
ENST00000227880.8|SLC15A3	0.934262615383871	SLC15A3
ENST00000313421.11|CD6	0.914845248067724	CD6
ENST00000347785.8|CD5	0.937384750581454	CD5
ENST00000301765.10|VPS37C	0.949735272916454	VPS37C
ENST00000543505.5|PGA3	0.922271536469235	PGA3
ENST00000378149.9|PGA4	0.941421554879949	PGA4
ENST00000312403.10|PGA5	0.941421554879949	PGA5
ENST00000335613.10|VWCE	0.897233442775967	VWCE
ENST00000535283.6|DDB1	0.901562561514674	DDB1
ENST00000394900.8|TKFC	0.945409407726169	TKFC
ENST00000537364.5|CYB561A3	0.906713207386269	CYB561A3
ENST00000542946.1|TMEM138	0.890795129057601	TMEM138
ENST00000334888.9|TMEM216	0.814009891730942	TMEM216
ENST00000340437.8|CPSF7	0.893508685645079	CPSF7
ENST00000543044.2|RP11-286N22.8	0.827303769272069	RP11-286N22.8
ENST00000301761.7|SDHAF2	0.958525176347533	SDHAF2
ENST00000338608.7|PPP1R32	0.910417183266605	PPP1R32
ENST00000378075.4|LRRC10B	0.950418683304529	LRRC10B
ENST00000539008.6|SYT7	0.940814749885496	SYT7
ENST00000257215.10|DAGLA	0.934854134177849	DAGLA
ENST00000278836.10|MYRF	0.955351823294127	MYRF
ENST00000543510.1|TMEM258	0.924794582207748	TMEM258
ENST00000305885.3|FEN1	0.913337137822393	FEN1
ENST00000278840.9|FADS2	0.963574193693266	FADS2
ENST00000350997.12|FADS1	0.877539424407396	FADS1
ENST00000278829.7|FADS3	0.935763273601394	FADS3
ENST00000531922.2|RAB3IL1	0.954861853166608	RAB3IL1
ENST00000449131.6|BEST1	0.81891540920473	BEST1
ENST00000273550.12|FTH1	0.975393472355386	FTH1
ENST00000394818.8|INCENP	0.981400018591602	INCENP
ENST00000306238.3|SCGB1D1	0.961249529407238	SCGB1D1
ENST00000244930.6|SCGB2A1	0.941002248976161	SCGB2A1
ENST00000244926.4|SCGB1D2	0.970696692245613	SCGB1D2
ENST00000525380.1|SCGB2A2	0.945458287436412	SCGB2A2
ENST00000358585.3|SCGB1D4	0.961249529407238	SCGB1D4
ENST00000415229.6|ASRGL1	0.943693267469741	ASRGL1
ENST00000534397.5|SCGB1A1	0.894271990370563	SCGB1A1
ENST00000378024.9|AHNAK	0.959727245354706	AHNAK
ENST00000329251.5|EEF1G	0.970259325186474	EEF1G
ENST00000496634.2|RP11-864I4.1	0.938594668356259	RP11-864I4.1
ENST00000308436.11|TUT1	0.814441234926627	TUT1
ENST00000278823.7|MTA2	0.969152329680931	MTA2
ENST00000494448.5|EML3	0.908667887413901	EML3
ENST00000278833.4|ROM1	0.945048524985509	ROM1
ENST00000531383.5|B3GAT3	0.95651657003323	B3GAT3
ENST00000346178.8|GANAB	0.953915569561317	GANAB
ENST00000330574.2|INTS5	0.908420604590106	INTS5
ENST00000528405.1|RP11-831H9.11	0.905885026997809	RP11-831H9.11
ENST00000524958.6|C11orf98	0.905885026997809	C11orf98
ENST00000431002.6|LBHD1	0.975148327065214	LBHD1
ENST00000532971.2|CSKMT	0.910609414660935	CSKMT
ENST00000531323.1|UQCC3	0.961953525362055	UQCC3
ENST00000294119.6|UBXN1	0.994227856178728	UBXN1
ENST00000317449.5|LRRN4CL	0.885586335004199	LRRN4CL
ENST00000683025.1|BSCL2	0.906942159144079	BSCL2
ENST00000403734.2|HNRNPUL2-BSCL2	0.964672459500362	HNRNPUL2-BSCL2
ENST00000294117.6|GNG3	0.887577709655446	GNG3
ENST00000301785.7|HNRNPUL2	0.964672459500362	HNRNPUL2
ENST00000294161.10|TTC9C	0.887542886590771	TTC9C
ENST00000673933.1|ZBTB3	0.879809681569911	ZBTB3
ENST00000531944.5|POLR2G	0.905703500094544	POLR2G
ENST00000294168.8|TAF6L	0.931780913458359	TAF6L
ENST00000307366.8|TMEM223	0.960581472978415	TMEM223
ENST00000333449.9|TMEM179B	0.994227856178728	TMEM179B
ENST00000531709.6|NXF1	0.929472367140535	NXF1
ENST00000294179.8|STX5	0.86369987944599	STX5
ENST00000636508.1|TEX54	0.957719666190097	TEX54
ENST00000525239.5|WDR74	0.907212007434367	WDR74
ENST00000680002.1|SLC3A2	0.94299119985816	SLC3A2
ENST00000306960.4|CHRM1	0.962512567417513	CHRM1
ENST00000377871.7|SLC22A6	0.931759384207199	SLC22A6
ENST00000336232.7|SLC22A8	0.920606719822471	SLC22A8
ENST00000612278.4|SLC22A24	0.889686003405615	SLC22A24
ENST00000332793.11|SLC22A10	0.88381164936153	SLC22A10
ENST00000279178.4|SLC22A9	0.904691563414168	SLC22A9
ENST00000540857.6|PLAAT5	0.938939430687684	PLAAT5
ENST00000415491.6|LGALS12	0.946235701449903	LGALS12
ENST00000439013.6|PLAAT4	0.928302053536284	PLAAT4
ENST00000255695.2|PLAAT2	0.944174557630938	PLAAT2
ENST00000323646.9|PLAAT3	0.906768902912109	PLAAT3
ENST00000398868.8|ATL3	0.895584179280275	ATL3
ENST00000377819.10|RTN3	0.971179350934954	RTN3
ENST00000433688.2|C11orf95	0.902217796354713	C11orf95
ENST00000294244.9|SPINDOC	0.978334491708517	SPINDOC
ENST00000677688.1|MARK2	0.913239713052583	MARK2
ENST00000301459.5|RCOR2	0.897656867088118	RCOR2
ENST00000377793.9|NAA40	0.933067813654701	NAA40
ENST00000314133.4|COX8A	0.933994699671011	COX8A
ENST00000535431.1|AP000721.4	0.933994699671011	AP000721.4
ENST00000422031.6|OTUB1	0.936180141954118	OTUB1
ENST00000255681.7|MACROD1	0.869436325264629	MACROD1
ENST00000682287.1|FLRT1	0.955937588552568	FLRT1
ENST00000358794.9|STIP1	0.958930495245872	STIP1
ENST00000345728.10|FERMT3	0.984252477641794	FERMT3
ENST00000394546.6|TRPT1	0.918521161548946	TRPT1
ENST00000279206.8|NUDT22	0.940153585560937	NUDT22
ENST00000321685.7|DNAJC4	0.966495021006266	DNAJC4
ENST00000309422.7|VEGFB	0.951749299218116	VEGFB
ENST00000535135.7|FKBP2	0.937668154588949	FKBP2
ENST00000652762.2|RP11-783K16.16	0.924777206974457	RP11-783K16.16
ENST00000309318.8|PPP1R14B	0.99554396153975	PPP1R14B
ENST00000540288.5|PLCB3	0.972338494324234	PLCB3
ENST00000394532.7|BAD	0.884082359834199	BAD
ENST00000438980.7|GPR137	0.937773038170174	GPR137
