gene	length	GC%
LHX5	1157	54.9697493517718
RBM19	1460	53.0821917808219
TBX5	1601	39.9125546533417
TBX3	1586	39.4073139974779
MED13L	2690	35.3159851301115
MAP1LC3B2	286	31.4685314685315
SPRING1	7639	46.3149626914518
RNFT2	4183	49.6294525460196
HRK	5379	47.3879903327756
FBXW8	2976	46.8077956989247
TESC	368	55.9782608695652
FBXO21	4096	41.7724609375
NOS1	7165	49.2951849267271
KSR2	14187	48.8545851836188
RFC5	956	37.8661087866109
WSB2	1509	39.1650099403579
VSIG10	3046	41.6283650689429
PEBP1	781	43.6619718309859
TAOK3	1196	34.9498327759197
SUDS3	3600	40.5833333333333
SRRM4	6253	48.7446025907564
HSPB8	888	44.3693693693694
CCDC60	325	50.1538461538461
TMEM233	2370	41.5611814345992
PRKAB1	1299	48.4988452655889
CIT	2441	48.873412535846
BICDL1	1333	60.1650412603151
RAB35	2146	57.5489282385834
GCN1	647	45.5950540958269
RPLP0	74	32.4324324324324
PXN	3247	57.6224206960271
SIRT4	213	34.7417840375587
PLA2G1B	76	42.1052631578947
MSI1	1797	56.7612687813022
COX6A1	193	44.559585492228
AL021546.6	47	46.8085106382979
TRIAP1	908	40.4185022026432
GATC	3790	42.7968337730871
SRSF9	347	31.9884726224784
DYNLL1	1048	50.2862595419847
COQ5	505	41.7821782178218
RNF10	922	43.2754880694143
POP5	554	46.9314079422383
CABP1	424	67.2169811320755
MLEC	5314	47.6100865637938
UNC119B	3608	48.1984478935698
ACADS	560	66.25
SPPL3	2489	45.9622338288469
HNF1A	1320	61.969696969697
C12orf43	3667	55.7676574856831
OASL	1450	45.7931034482759
P2RX7	3230	44.6130030959752
P2RX4	521	60.4606525911708
CAMKK2	3002	49.0339773484344
ANAPC5	235	37.4468085106383
RNF34	775	41.8064516129032
KDM2B	1192	39.9328859060403
ORAI1	397	57.1788413098237
MORN3	2909	49.2609144035751
TMEM120B	6346	57.2171446580523
RHOF	1744	56.9380733944954
SETD1B	2417	51.7583781547373
HPD	198	72.2222222222222
PSMD9	1986	48.0866062437059
RP11-87C12.2	270	45.9259259259259
CFAP251	155	41.9354838709677
BCL7A	2881	52.2735161402291
MLXIP	5532	55.6218365871294
LRRC43	29	62.0689655172414
IL31	383	39.9477806788512
B3GNT4	149	46.3087248322148
RP11-512M8.12	1854	54.3149946062567
DIABLO	713	49.929873772791
RP11-512M8.13	1116	49.7311827956989
VPS33A	2682	45.1901565995526
CLIP1	1406	33.3570412517781
ZCCHC8	1897	37.6383763837638
RSRC2	2073	38.9773275446213
KNTC1	168	29.1666666666667
HCAR2	899	47.4972191323693
HCAR3	818	47.4327628361858
HCAR1	3223	45.8889233633261
DENR	1986	35.901309164149
CCDC62	997	32.296890672016
HIP1R	1208	60.0165562913907
VPS37B	1786	57.5027995520717
ABCB9	911	59.8243688254665
OGFOD2	696	58.1896551724138
ARL6IP4	237	64.9789029535865
PITPNM2	2547	58.1861012956419
MPHOSPH9	2592	38.2716049382716
CDK2AP1	3386	47.5487300649734
SBNO1	6799	41.8149727901162
KMT5A	1584	45.6439393939394
RILPL2	852	43.6619718309859
SNRNP35	655	46.5648854961832
RILPL1	2484	46.9404186795491
TMED2	1853	35.5639503507825
DDX55	803	38.107098381071
EIF2B1	1350	39.1111111111111
GTF2H3	2369	37.7374419586323
TCTN2	686	50
ATP6V0A2	3723	38.436744560838
DNAH10	233	37.7682403433476
CCDC92	641	52.1060842433697
ZNF664	2492	40.0882825040128
RFLNA	1499	59.7064709806538
NCOR2	987	60.4863221884498
SCARB1	1731	54.0727902946274
UBC	110	26.3636363636364
DHX37	976	61.1680327868852
BRI3BP	5708	42.6944639103013
AACS	1087	50.689972401104
TMEM132B	7659	40.6449928189059
TMEM132C	1616	42.2029702970297
SLC15A4	1002	38.7225548902196
GLT1D1	2396	51.8781302170284
TMEM132D	2149	48.4876686831084
FZD10	1335	44.2696629213483
PIWIL1	1039	32.3387872954764
RIMBP2	2998	40.1934623082055
STX2	2423	40.5695418902187
RAN	1752	36.6438356164384
ADGRD1	2636	55.5007587253414
SFSWAP	250	47.2
MMP17	497	71.0261569416499
ULK1	1789	57.6299608719955
PUS1	2310	54.978354978355
EP400	2787	42.8417653390743
DDX51	2678	52.9873039581777
NOC4L	67	50.7462686567164
GALNT9	735	63.5374149659864
FBRSL1	1410	50.709219858156
LRCOL1	251	58.9641434262948
P2RX2	831	64.0192539109507
POLE	7988	55.7586379569354
PXMP2	298	47.3154362416107
PGAM5	1906	49.5802728226653
ANKLE2	1739	42.7257044278321
GOLGA3	4191	47.4588403722262
CHFR	9198	55.0554468362688
ZNF605	7067	42.2385736521862
ZNF26	15621	40.4967671723961
ZNF84	4365	35.6701030927835
ZNF140	777	33.976833976834
ZNF891	15505	38.5682038052241
ZNF10	2497	35.1221465758911
CTD-2140B24.4	207	34.2995169082126
ZNF268	10302	41.3706076490002
ANHX	573	50.9598603839442
TUBA3C	91	51.6483516483517
TPTE2	179	35.7541899441341
MPHOSPH8	1566	43.5504469987229
PSPC1	675	29.7777777777778
ZMYM5	995	34.6733668341709
ZMYM2	5815	33.3619948409286
GJA3	3726	37.9763821792807
GJB2	1438	37.8998609179416
GJB6	719	35.326842837274
CRYL1	1826	47.645125958379
IFT88	262	26.7175572519084
IL17D	1144	48.4265734265734
EEF1AKMT1	349	46.1318051575931
XPO4	6393	35.0070389488503
LATS2	1834	35.3326063249727
SAP18	1742	39.150401836969
SKA3	1555	41.1575562700965
MRPL57	1859	44.9166218396988
ZDHHC20	4125	35.2969696969697
MICU2	558	27.9569892473118
FGF9	3063	35.9777995429318
SGCG	621	42.8341384863124
SACS	1306	31.1638591117917
TNFRSF19	2713	38.4813859196462
MIPEP	159	30.188679245283
C1QTNF9B	190	31.0526315789474
RP11-307N16.6	261	56.3218390804598
SPATA13	4296	41.9459962756052
C1QTNF9	767	35.0717079530639
PARP4	188	23.4042553191489
ATP12A	950	45.2631578947368
RNF17	195	33.8461538461538
CENPJ	898	35.1893095768374
PABPC3	1160	25.948275862069
AMER2	7925	36.6687697160883
MTMR6	3010	31.2956810631229
NUP58	4759	32.6118932548855
ATP8A2	6319	45.4502294666878
SHISA2	1916	37.7348643006263
RNF6	1049	27.6453765490944
CDK8	1157	35.0907519446845
WASF3	3103	40.3480502739285
GPR12	3623	37.3171404913056
USP12	3127	34.8576910777103
RPL21	43	30.2325581395349
RASL11A	1698	39.8704358068316
GTF3A	226	38.9380530973451
MTIF3	32	28.125
LNX2	2422	34.186622625929
POLR1D	4342	47.9732842008291
GSX1	820	60
PDX1	1612	51.6749379652605
CDX2	2197	55.0295857988166
URAD	389	58.3547557840617
FLT3	778	37.7892030848329
PAN3	2813	34.3050124422325
FLT1	2821	41.8645870258773
POMP	823	28.3110571081409
SLC46A3	1417	36.908962597036
MTUS2	2741	49.2156147391463
SLC7A1	5066	50.6514015001974
UBL3	2884	31.5187239944522
KATNAL1	5910	35.5668358714044
UBE2L5	1303	42.6707597851113
HMGB1	4653	36.2991618310767
USPL1	1410	47.0921985815603
ALOX5AP	319	41.0658307210031
MEDAG	1137	44.6789797713281
TEX26	593	27.4873524451939
HSPH1	2345	33.773987206823
B3GLCT	2608	35.6211656441718
RXFP2	984	39.6341463414634
FRY	3645	38.7654320987654
ZAR1L	180	38.3333333333333
BRCA2	1498	36.3150867823765
N4BP2L1	2219	35.601622352411
N4BP2L2	7510	34.2343541944075
PDS5B	2967	30.4347826086957
KL	1957	32.4987225344916
STARD13	2456	36.685667752443
RFC3	1205	32.1161825726141
NBEA	1745	34.6131805157593
MAB21L1	1270	31.4173228346457
DCLK1	5883	37.8548359680435
SOHLH2	817	37.3317013463892
CCDC169-SOHLH2	240	44.5833333333333
CCDC169	5193	37.0883882149047
SPART	2725	31.4862385321101
CCNA1	204	32.3529411764706
SERTM1	2437	36.5613459171112
RFXAP	1351	32.7165062916358
SMAD9	3845	36.6189856957087
ALG5	2506	38.268156424581
EXOSC8	315	27.6190476190476
SUPT20H	2059	38.3681398737251
CSNK1A1L	984	34.6544715447154
POSTN	748	31.6844919786096
TRPC4	4840	32.0247933884297
UFM1	2841	34.0373108060542
FREM2	6344	34.6626733921816
STOML3	899	40.1557285873192
PROSER1	1500	33.6666666666667
NHLRC3	2183	34.9060925332112
LHFPL6	2264	47.8356890459364
COG6	3309	33.575098216984
FOXO1	3382	36.5464222353637
MRPS31	244	25.4098360655738
SLC25A15	2793	44.2534908700322
ELF1	1501	29.5802798134577
WBP4	1092	31.5018315018315
KBTBD6	2918	34.9897189856066
KBTBD7	2369	30.7724778387505
MTRF1	746	30.0268096514745
NAA16	1428	36.2044817927171
RGCC	386	36.2694300518135
VWA8	1362	35.0220264317181
DGKH	13708	35.4756346658885
AKAP11	4033	33.0275229357798
TNFSF11	1095	34.1552511415525
FAM216B	2757	38.1574174827711
EPSTI1	1862	39.4736842105263
DNAJC15	6965	36.9562096195262
ENOX1	472	36.6525423728814
CCDC122	928	39.7629310344828
LACC1	2484	32.6489533011272
RP11-65B7.2	1320	45.3030303030303
SMIM2	768	43.8802083333333
SERP2	563	48.8454706927176
TSC22D1	2483	40.2335884011277
NUFIP1	1957	32.6009197751661
GPALPP1	4434	38.4077582318448
GTF2F2	1332	33.5585585585586
KCTD4	935	35.1871657754011
TPT1	4005	42.5717852684145
SLC25A30	2658	37.4717832957111
COG3	1970	38.2741116751269
ERICH6B	168	46.4285714285714
CBY2	187	55.6149732620321
SIAH3	6141	44.3413124898225
ZC3H13	2662	32.3065364387678
CPB2	4942	37.5758802104411
LCP1	1671	44.524236983842
LRRC63	1109	40.4869251577998
RUBCNL	8704	43.8304227941176
LRCH1	3050	39.6393442622951
ESD	2049	32.6012689116642
HTR2A	3291	33.5460346399271
SUCLA2	1903	39.5165528113505
NUDT15	1422	37.4824191279887
MED4	1415	30.1766784452297
ITM2B	9133	37.8079491952261
RB1	1819	31.3358988455195
LPAR6	344	28.1976744186047
RCBTB2	1141	35.6704645048203
CYSLTR2	3368	39.7268408551069
FNDC3A	2383	30.5077633235418
CDADC1	1728	37.3263888888889
CAB39L	2159	43.723946271422
SETDB2	3154	38.6176284083703
PHF11	674	41.9881305637982
RCBTB1	2176	35.3400735294118
ARL11	2834	43.4015525758645
EBPL	294	29.2517006802721
KPNA3	2480	34.1129032258064
SPRYD7	2357	36.7416207042851
TRIM13	5303	35.9419196681124
KCNRG	693	40.2597402597403
DLEU7	1316	39.0577507598784
RNASEH2B	3781	39.8836286696641
C13orf42	2032	40.6003937007874
FAM124A	2983	43.6808581964465
SERPINE3	453	34.4370860927152
INTS6	14590	35.1130911583276
WDFY2	7940	44.8614609571788
RP11-147H23.3	4034	46.3807635101636
DHRS12	1129	55.3587245349867
TMEM272	3404	46.7978848413631
CCDC70	152	51.9736842105263
ATP7B	2087	48.7302347867753
ALG11	5010	41.8962075848303
UTP14C	2495	37.3947895791583
NEK5	651	42.7035330261137
NEK3	1065	41.6901408450704
THSD1	244	35.2459016393443
VPS36	3657	37.8178835110747
CKAP2	1487	31.876260928043
HNRNPA1L2	318	39.3081761006289
SUGT1	13074	37.0735811534343
CNMD	331	32.3262839879154
PCDH8	1671	33.9916217833633
OLFM4	1286	37.402799377916
PRR20A	948	43.4599156118143
PRR20C	948	43.4599156118143
PRR20B	948	43.4599156118143
PRR20D	948	43.4599156118143
PRR20E	948	43.4599156118143
PCDH17	4017	33.7067463281056
DIAPH3	1001	31.1688311688312
TDRD3	258	35.2713178294574
PCDH20	1558	30.4878048780488
RP11-310K10.1	1385	30.8303249097473
RP11-473M10.3	986	32.4543610547667
RP11-473M10.5	303	36.3036303630363
PCDH9	24327	32.4906482509146
KLHL1	1105	32.579185520362
DACH1	2689	31.8705838601711
MZT1	1955	28.0306905370844
BORA	982	35.234215885947
DIS3	7626	38.1064778389719
PIBF1	542	27.4907749077491
KLF5	1652	31.7796610169492
KLF12	9401	37.5704712264653
TBC1D4	3289	37.4885983581636
COMMD6	1370	37.7372262773723
UCHL3	208	30.2884615384615
LMO7	1925	31.2207792207792
KCTD12	4996	36.8294635708567
ACOD1	653	41.5007656967841
CLN5	4148	37.9942140790743
RP11-226E21.4	2417	39.3049234588333
FBXL3	1885	29.3368700265252
MYCBP2	2904	37.8787878787879
SCEL	989	31.5470171890799
SLAIN1	1009	31.615460852329
EDNRB	2719	31.7028319235013
POU4F1	3053	40.3209957418932
OBI1	1291	33.6948102246321
RBM26	1753	29.6063890473474
NDFIP2	3557	29.5754849592353
SPRY2	782	30.4347826086957
SLITRK1	2212	42.5406871609403
SLITRK6	1193	30.7627829002515
SLITRK5	18007	30.0438718276226
GPC5	798	32.4561403508772
GPC6	4803	34.4159900062461
DCT	3087	35.7628765792031
TGDS	728	31.1813186813187
GPR180	7490	34.9265687583445
SOX21	1597	42.0788979336255
ABCC4	3607	40.449126698087
CLDN10	1745	37.8796561604585
DZIP1	4032	37.6488095238095
DNAJC3	3958	38.5295603840323
UGGT2	210	34.7619047619048
HS6ST3	6364	41.0590823381521
OXGR1	1033	33.5914811229429
MBNL2	2784	30.1724137931034
RAP2A	4686	33.5040546308152
IPO5	2474	36.8229587712207
FARP1	11026	40.8670415381825
RNF113B	378	40.2116402116402
STK24	7988	50.6384576865298
SLC15A1	923	44.3120260021668
DOCK9	9561	42.966216922916
UBAC2	1092	50.2747252747253
GPR18	138	27.536231884058
GPR183	521	29.7504798464491
TM9SF2	576	32.8125
CLYBL	5721	52.0713162034609
ZIC5	2413	33.0708661417323
ZIC2	1083	37.6731301939058
PCCA	269	34.2007434944238
GGACT	1947	43.7082691319979
TMTC4	1369	32.6515704894083
NALCN	2335	41.7558886509636
ITGBL1	3374	34.7362181387078
FGF14	12027	36.1935644799202
TPP2	5335	38.6316776007498
METTL21C	284	29.9295774647887
CCDC168	84	36.9047619047619
TEX30	291	26.1168384879725
POGLUT2	214	26.1682242990654
BIVM-ERCC5	91	30.7692307692308
BIVM	1668	35.8513189448441
ERCC5	3401	44.8691561305498
SLC10A2	2135	37.1428571428571
DAOA	906	29.1390728476821
EFNB2	3295	44.3702579666161
ARGLU1	2323	29.9612569952647
FAM155A	6987	36.1957921854873
LIG4	1094	26.4168190127971
ABHD13	4011	30.3664921465969
TNFSF13B	1546	29.366106080207
MYO16	1169	42.2583404619333
IRS2	3609	39.4846217788861
COL4A1	1400	35.3571428571429
COL4A2	1018	51.4734774066798
RAB20	599	49.9165275459099
NAXD	1472	50.8152173913043
CARS2	120	51.6666666666667
ING1	3407	37.8632227766363
ANKRD10	1097	36.1896080218779
ARHGEF7	2863	41.3552217953196
TEX29	553	52.2603978300181
SOX1	2872	44.9512534818941
SPACA7	140	59.2857142857143
TUBGCP3	2047	42.3058133854421
ATP11A	5302	50.0377216144851
MCF2L	3252	52.3985239852399
F7	1673	53.1380753138075
F10	12	50
PROZ	281	48.7544483985765
PCID2	581	40.447504302926
CUL4A	3526	39.194554736245
LAMP1	1251	50.9992006394884
GRTP1	702	60.5413105413105
ADPRHL1	3768	56.4225053078556
DCUN1D2	2581	45.6024796590469
TMCO3	3257	51.8575376112987
TFDP1	1206	35.0746268656716
ATP4B	570	40.7017543859649
GRK1	2373	60.2612726506532
TMEM255B	5092	60.0157109190888
GAS6	315	55.5555555555556
C13orf46	3068	61.4080834419817
RASA3	1564	52.8132992327366
CDC16	280	40.7142857142857
UPF3A	900	39.2222222222222
CHAMP1	1040	33.0769230769231
POTEM	5087	48.7124041674857
POTEG	625	51.52
OR11H2	32	37.5
OR4N2	1881	35.4598617756512
OR4Q3	1100	37.7272727272727
OR4M1	2432	34.5805921052632
OR4K2	6720	33.2589285714286
OR4K1	155	40
OR4K14	118	27.9661016949153
OR4K13	4445	38.6051743532059
OR4K17	3761	38.580164849774
OR4N5	809	33.4981458590853
OR11G2	2702	39.119170984456
OR11H4	583	37.9073756432247
TTC5	3400	37.8235294117647
CCNB1IP1	182	47.2527472527472
PARP2	379	38.7862796833773
TEP1	2770	41.9494584837545
KLHL33	2997	44.4444444444444
OSGEP	839	44.6960667461263
APEX1	259	34.7490347490347
PIP4P1	878	50.1138952164009
PNP	488	46.1065573770492
RNASE10	33	36.3636363636364
RNASE9	359	44.2896935933148
RP11-14J7.7	1788	42.2818791946309
RNASE11	316	38.9240506329114
RNASE12	87	56.3218390804598
ANG	178	46.6292134831461
RNASE4	1401	38.5438972162741
RP11-903H12.5	1212	41.1716171617162
EDDM3A	356	39.0449438202247
EDDM3B	354	37.2881355932203
RNASE6	315	38.7301587301587
RNASE1	370	49.1891891891892
RNASE3	179	48.6033519553073
RNASE2	179	46.927374301676
METTL17	2401	46.6055810079134
SLC39A2	292	42.4657534246575
NDRG2	824	53.8834951456311
TPPP2	738	48.2384823848238
RNASE13	1000	52.3
RNASE7	770	46.6233766233766
RNASE8	98	54.0816326530612
ARHGEF40	1240	50.3225806451613
ZNF219	459	60.3485838779956
TMEM253	872	54.3577981651376
OR5AU1	6567	38.3127760012182
HNRNPC	667	37.0314842578711
RPGRIP1	85	34.1176470588235
SUPT16H	1197	43.609022556391
CHD8	414	50.2415458937198
RAB2B	2176	40.7169117647059
TOX4	2569	41.4558193849747
METTL3	1260	45.5555555555556
SALL2	1623	48.120764017252
OR10G3	1283	41.6212003117693
OR10G2	74	40.5405405405405
OR4E2	1618	33.6835599505562
OR4E1	2102	36.1560418648906
TRDC	256	44.140625
TRAC	553	51.1754068716094
DAD1	275	38.1818181818182
ABHD4	2267	51.4336127040141
OR6J1	2839	46.2134554420571
OXA1L	1484	46.6307277628032
SLC7A7	884	47.3981900452489
MRPL52	716	49.5810055865922
MMP14	2866	58.2344731332868
LRP10	4186	51.4572384137602
REM2	769	56.8270481144343
RBM23	8526	45.8949096880131
PRMT5	379	47.2295514511873
HAUS4	297	43.4343434343434
RP11-298I3.5	255	47.4509803921569
AJUBA	2266	41.9682259488085
C14orf93	1321	44.9659348978047
PSMB5	496	48.991935483871
PSMB11	932	53.862660944206
CDH24	832	61.0576923076923
ACIN1	581	49.7418244406196
C14orf119	2375	44.1263157894737
LMLN2	220	34.5454545454545
CEBPE	181	57.4585635359116
SLC7A8	1882	53.8257173219979
RNF212B	514	38.715953307393
HOMEZ	3153	40.8182683158896
PPP1R3E	3652	47.2070098576123
BCL2L2	2770	48.8086642599278
BCL2L2-PABPN1	889	45.5568053993251
PABPN1	1864	48.5515021459227
SLC22A17	334	56.8862275449102
EFS	570	51.9298245614035
IL25	523	49.1395793499044
CMTM5	285	57.8947368421053
MYH6	53	47.1698113207547
MYH7	114	52.6315789473684
NGDN	1255	39.601593625498
ZFHX2	1105	50.6787330316742
THTPA	1431	54.5073375262054
AP1G2	184	55.9782608695652
JPH4	1596	48.9974937343358
DHRS2	337	44.5103857566766
DHRS4	853	47.2450175849941
DHRS4L2	543	53.9594843462247
CARMIL3	325	60.3076923076923
CPNE6	250	57.2
NRL	2574	51.9036519036519
PCK2	66	56.0606060606061
DCAF11	1933	51.1639937920331
FITM1	24	41.6666666666667
PSME1	320	49.0625
EMC9	45	64.4444444444444
PSME2	728	49.4505494505495
RNF31	82	58.5365853658537
RP11-468E2.4	2204	56.7604355716878
IRF9	369	41.1924119241192
REC8	162	45.679012345679
IPO4	3199	58.6120662707096
RP11-468E2.2	3920	58.3928571428571
TM9SF1	266	36.8421052631579
RP11-468E2.1	258	37.5968992248062
TSSK4	102	39.2156862745098
CHMP4A	503	50.6958250497018
MDP1	81	32.0987654320988
NEDD8-MDP1	434	46.5437788018433
NEDD8	413	32.4455205811138
GMPR2	1613	48.2951022938624
TINF2	772	46.3730569948187
TGM1	199	57.7889447236181
RABGGTA	77	53.2467532467532
DHRS1	992	53.6290322580645
NOP9	4029	51.3278729213204
CIDEB	446	48.2062780269058
LTB4R2	305	51.4754098360656
LTB4R	1326	48.340874811463
ADCY4	2975	56.7731092436975
RIPK3	150	52.6666666666667
NFATC4	2661	53.5888763622698
NYNRIN	1837	53.1301034295046
CBLN3	1244	52.8135048231511
KHNYN	4558	49.8244844229925
SDR39U1	298	48.6577181208054
CMA1	163	52.1472392638037
CTSG	119	42.8571428571429
GZMH	123	52.8455284552846
GZMB	117	47.008547008547
STXBP6	3047	35.543157203807
NOVA1	4869	33.9700143766687
FOXG1	1528	31.8717277486911
PRKD1	759	35.836627140975
G2E3	3530	29.3201133144476
SCFD1	3842	33.9406559083811
COCH	827	31.3180169286578
STRN3	1607	31.3627878033603
AP4S1	3415	44.8316251830161
HECTD1	813	35.670356703567
HEATR5A	1517	34.0804218852999
RP11-176H8.1	3608	43.7361419068736
DTD2	2093	35.594839942666
GPR33	89	32.5842696629214
NUBPL	2044	37.3287671232877
ARHGAP5	4780	30.0836820083682
AKAP6	7879	35.9309557050387
NPAS3	3067	36.8438213237692
EGLN3	2073	42.6917510853835
SPTSSA	2413	34.6456692913386
EAPP	372	33.8709677419355
SNX6	2028	40.6311637080868
CFL2	3752	34.0085287846482
BAZ1A	777	29.6010296010296
SRP54	822	37.2262773722628
FAM177A1	2153	33.348815606131
PPP2R3C	1219	37.4077112387203
PRORP	4056	40.9763313609467
RP11-561B11.2	1724	42.5754060324826
PSMA6	187	41.7112299465241
NFKBIA	500	35.6
INSM2	1101	39.7820163487738
RALGAPA1	1358	34.3888070692194
BRMS1L	1486	31.7631224764468
MBIP	876	33.7899543378995
SFTA3	647	31.6846986089644
NKX2-1	861	45.5284552845528
NKX2-8	898	60.5790645879733
PAX9	2910	34.9484536082474
SLC25A21	2737	31.2751187431494
MIPOL1	6457	40.4367353260028
FOXA1	1813	33.4252619966906
TTC6	172	28.4883720930233
SSTR1	2502	47.4420463629097
CLEC14A	550	40
SEC23A	1320	28.2575757575758
GEMIN2	1005	37.7114427860697
TRAPPC6B	2536	33.5567823343849
PNN	1357	31.8349299926308
MIA2	159	25.7861635220126
FBXO33	1847	34.3800757985923
LRFN5	374	33.9572192513369
FSCB	361	33.5180055401662
C14orf28	1707	29.8769771528998
KLHL28	4704	31.016156462585
TOGARAM1	870	29.3103448275862
PRPF39	1369	31.9211102994887
FKBP3	598	34.6153846153846
FANCM	882	34.3537414965986
MIS18BP1	919	27.8563656147987
RPL10L	82	39.0243902439024
MDGA2	1839	34.910277324633
RPS29	6828	42.4721734036321
LRR1	1238	36.5105008077544
RPL36AL	254	29.1338582677165
MGAT2	869	28.9988492520138
DNAAF2	368	22.554347826087
POLE2	67	28.3582089552239
KLHDC1	1378	26.4876632801161
KLHDC2	3432	34.8776223776224
NEMF	2553	32.7066196631414
ARF6	2790	33.8709677419355
VCPKMT	1310	32.9770992366412
SOS2	1214	31.1367380560132
L2HGDH	4624	37.9757785467128
DMAC2L	2234	40.8236347358997
CDKL1	3809	38.3040168023103
MAP4K5	1494	30.4551539491299
ATL1	4632	36.2046632124352
SAV1	1603	34.3106674984404
NIN	3700	33.1621621621622
PYGL	175	31.4285714285714
ABHD12B	604	40.5629139072848
TRIM9	2029	39.8225726959093
TMX1	3136	30.5165816326531
FRMD6	2698	34.6923647146034
GNG2	3107	37.4637914386868
RTRAF	6178	38.9608287471674
NID2	677	31.314623338257
PTGDR	1760	36.9886363636364
PTGER2	1144	35.1398601398601
TXNDC16	1708	34.0163934426229
GPR137C	2598	31.3702848344881
ERO1A	3655	35.6771545827633
PSMC6	973	30.6269270298047
STYX	3883	32.7324233839815
GNPNAT1	3118	38.2617062219371
FERMT2	1109	32.2813345356177
DDHD1	10013	38.1504044741836
BMP4	296	32.4324324324324
CDKN3	589	44.6519524617997
CNIH1	4253	35.0340935810016
GMFB	6506	32.739010144482
CGRRF1	1603	33.9363693075483
SAMD4A	4368	42.4221611721612
GCH1	2000	35.55
WDHD1	2541	34.0810704447068
SOCS4	5125	32.7219512195122
MAPK1IP1L	5567	37.1115502065745
LGALS3	152	29.6052631578947
DLGAP5	342	31.5789473684211
FBXO34	1570	44.8407643312102
ATG14	3228	41.82156133829
TBPL2	838	42.0047732696897
KTN1	532	30.8270676691729
PELI2	4358	35.9109683340982
TMEM260	2018	37.7601585728444
OTX2	1830	36.5573770491803
EXOC5	8102	32.8067143915083
AP5M1	9858	33.5362142422398
NAA30	6390	34.9608763693271
CCDC198	2055	38.978102189781
SLC35F4	815	46.9938650306748
ARMH4	3975	38.314465408805
ACTR10	1085	34.7465437788018
PSMA3	109	28.4403669724771
ARID4A	1887	30.8426073131955
TOMM20L	120	29.1666666666667
TIMM9	539	35.4359925788497
KIAA0586	3365	38.3952451708767
DACT1	1187	36.3100252737995
DAAM1	2544	32.940251572327
GPR135	2977	34.8337252267383
L3HYPDH	359	25.9052924791086
JKAMP	1332	32.0570570570571
CCDC175	172	31.3953488372093
RTN1	762	36.4829396325459
LRRC9	1375	37.6
PCNX4	14000	36.2
DHRS7	846	35.9338061465721
PPM1A	6605	32.3088569265708
C14orf39	889	27.4465691788526
SIX6	1598	41.9899874843554
SIX1	2862	38.8539482879105
SIX4	3868	34.4364012409514
MNAT1	1616	32.1782178217822
TRMT5	3668	37.6772082878953
SLC38A6	2513	38.6390768006367
PRKCH	1145	39.9126637554585
TMEM30B	2722	37.2887582659809
RP11-47I22.4	342	37.719298245614
HIF1A	1174	29.3867120954003
SNAPC1	1445	33.5640138408304
